ALIMENTO,DIAS DE VIDA,VOLUMEN,PESO,DENSIDAD
LIMON,18,"148,02",135,"0,912"
TOMATE,3,"425,5",200,"0,47"
CHOCLO,62,"277,4",200,"0,721"
ZANAHORIA,122,"96,15",100,"1,04"
PERA,5,"423,7",250,"0,59"
MANZANA,135,"266,6",200,"0,75"
GARBANZOS,999,1,"0,39","0,39"
PAN INTEGRAL,2,80,80,1
HUEVO,28,"48,2",53,"1,1"
LECHE BLANCA,13,250,258,"1,033"
AVENA,999,120,48,"0,4"
PAN BLANCO,2,256,53,"0,2"
QUESO LAMINADO,5,26.6,21,"0,79"
CEBOLLA,28,"164,2",175,"1,066"
YOGURT,-1,125,160,"1,28"
PAPAS,28,"108,7",150,"1,380"
FIDEOS,999,"195,1",150,"0,769"
QUESILLO,5,"29,3",30,"1,024"
ZAPALLO ITALIANO,11,"85,1",80,"0,94"
ARROZRANEADO,999,"68,9",100,"1,452"
FRUTOS SECOS,999,"62,5",30,"0,48"
MANDARINAS,15,"109,5",115,"1,05"
